User,Screen_Name,Date,Tweet,Retweet,Favorite
2330548614,KitchenMarthas,2015-07-22 19:39:18,@Juniper_IR thank you for volunteering with us! #EndHunger #FoodWaste #SanJose,0,1
2330548614,KitchenMarthas,2015-07-22 19:38:24,"RT @svtpca: Great time volunteering @KitchenMarthas - Reducing #foodwaste, feeding people in need via @wastenofood #SJC #Hunger http://t.co…",2,0
3030639197,ActiumCompost,2015-07-22 19:38:19,Autism Society of Newfoundland and Labrador and their new Compost Cow for #composting #foodwaste http://t.co/oH5V6YpUMd,0,1
83615430,Modylive,2015-07-22 19:36:29,"#Foodwaste  ""food throwing away in  garbage while ppl starving""  #Egypt",0,1
9498322,cmbroth,2015-07-22 19:34:03,RT @FAOKnowledge: #DYK Every yr around the globe 1.3B tonnes of food is lost or wasted? Infographic: http://t.co/lnQb8skbvt #foodwaste http…,55,0
76692404,DanLukeYoung,2015-07-22 19:32:33,Not sure #steak should be sold with so much fat @waitrose not promoting health or wallet at £35/kg #foodwaste http://t.co/ttGU69F1zm,0,1
337629298,SherSustainable,2015-07-22 19:31:06,"RT @nich769: Great new app from @LFHW_UK helps consumers  track, reduce &amp; avoid #foodwaste http://t.co/5SMqDNQ0XO http://t.co/XFogckd2QT  @…",4,0
335325288,nich769,2015-07-22 19:27:56,"Great new app from @LFHW_UK helps consumers  track, reduce &amp; avoid #foodwaste http://t.co/5SMqDNQ0XO http://t.co/XFogckd2QT  @WRAP_UK",4,7
513178787,saveHOVE,2015-07-22 19:27:55,RT @feedbackorg: 1.3bn tonnes of food is wasted. Make supermarkets #stopdumping #foodwaste on farmers.  https://t.co/BxWbVVhrQn http://t.co…,31,0
3166964356,Ron_Taylor73,2015-07-22 19:27:38,"In a society so rich in resources, it is unacceptable for anyone to go hungry #donate ... stop #foodwaste  https://t.co/NeukRpPygJ",6,3
111527209,pamelaroz,2015-07-22 19:25:49,.@iamjohnoliver thanks you so much for this...crazy numbers! #FoodWaste #FightingHunger https://t.co/IwPuvPX8Po,1,3
29156254,ecoset,2015-07-22 19:24:47,John Oliver takes on #FoodWaste http://t.co/J8M6JKMgRu #EcoSet participates in the EPA's Food Recovery Challenge. #ZeroWaste #FoodRecovery,0,1
1219686572,dfmonk,2015-07-22 19:24:25,1/3 of food is wasted while millions go hungry. End supermarket #FoodWaste #stopdumping http://t.co/qrIkSLIJ4V https://t.co/PgFWhpkdSG,0,2
36679666,ABFoodBanks,2015-07-22 19:24:01,#FoodWaste at record levels as other Canadians go hungry http://t.co/w7NLizdz2j http://t.co/0eBaU8JcIz,7,2
439497744,FoodShift,2015-07-22 19:23:33,RT @danafrasz: .@Foodshift is looking for a #volunteer webmaster in #Oakland to update and improve our website. http://t.co/zUukZ2kl8Z #foo…,2,0
148793140,OhioRecyclers,2015-07-22 19:23:18,Distillers joining the figth against #foodwaste http://t.co/zDvDyucPbM,0,2
437364088,nsanganira,2015-07-22 19:21:32,RT @ZeroHunger: How cutting #foodwaste could help the climate | Zero Hunger Challenge http://t.co/XKPe6NtG8Q #zerowaste #zerohunger http://…,13,0
3198239025,8thPlate,2015-07-22 19:20:56,RT @ZeroHunger: How cutting #foodwaste could help the climate | Zero Hunger Challenge http://t.co/XKPe6NtG8Q #zerowaste #zerohunger http://…,13,0
29748540,ConserveNow,2015-07-22 19:20:48,We have tips and tools to help you cut #foodwaste http://t.co/XQzSrQPEqn,1,1
21290267,StevieG69,2015-07-22 19:19:03,Frightening. @LastWeekTonight @iamjohnoliver #FoodWaste,0,1
1307611178,Agnes_Kalibata,2015-07-22 19:18:56,RT @ZeroHunger: How cutting #foodwaste could help the climate | Zero Hunger Challenge http://t.co/XKPe6NtG8Q #zerowaste #zerohunger http://…,13,0
119009873,daisyouya,2015-07-22 19:18:27,Better Ag #valuechain dev would help small farmers in #kenya &amp; reduce #foodwaste http://t.co/xpZ1mU0GOd,0,1
621925745,ZeroHunger,2015-07-22 19:18:01,How cutting #foodwaste could help the climate | Zero Hunger Challenge http://t.co/XKPe6NtG8Q #zerowaste #zerohunger http://t.co/lf4s6NynCB,13,8
3000076181,smosher83,2015-07-22 19:17:44,RT @MichaelMossC: Garbage Stock recipe: Take veg scraps saved in freezer + simmer 20 minutes + strain. Courtesy @eveheyn #foodwaste http://…,9,0
3070103570,jamesmarks176,2015-07-22 19:16:36,"RT @leketisrael: #FoodWaste It doesn't end in ""finish your leftovers"". See the bigger picture.  http://t.co/AcGZgFyaJ4",1,0
291197028,worldfoodtweets,2015-07-22 19:09:57,#foodwaste - Ship fined for dumping food waste in Australia - Splash 247 - Splash 247: Splash 247Ship fined fo... http://t.co/V7egdj1aR5,2,1
516259147,SustainUSU,2015-07-22 19:09:20,"RT @FoodRecovery: Stop Wasting Overripe Fruit with This Smart, Simple Method — Tips from @TheKitchn http://t.co/pVvGxfOzAf #foodwaste http:…",3,0
2526055926,GreenListHawaii,2015-07-22 19:09:06,RT @Ulupono: Stop food waste! @iamjohnoliver discusses the shocking amount of food we don’t eat on @lastweektonight. https://t.co/GmwLLG4k9…,3,0
596707510,camille_dlv,2015-07-22 19:05:48,Finally: @iamjohnoliver blasts #foodwaste in America on 'Last Week Tonight' @latimes http://t.co/Hfy456ldzM,0,1
201593809,BayRocFoodwaste,2015-07-22 19:05:03,A step-by-step guide to making berries last as long as possible: http://t.co/j3gC0okNtm #FoodWaste #Sustainability #LifeHack,0,2
3116308844,UmikaKumar,2015-07-22 19:02:38,"RT @svtpca: Great time volunteering @KitchenMarthas - Reducing #foodwaste, feeding people in need via @wastenofood #SJC #Hunger http://t.co…",2,0
2503763834,HungryHarvest,2015-07-22 19:02:01,RT @thefruitcycle: .@VOANews just released an awesome story about us and @HungryHarvest! #foodwaste #loveuglyfood http://t.co/tLvscYp0bS ht…,1,0
549952232,PaulMaraIreland,2015-07-22 19:00:46,Last Week Tonight with John Oliver: Food Waste (HBO) https://t.co/9dqh5vmgcp via @YouTube #FoodWaste #Food,0,1
282855835,tam2teach,2015-07-22 19:00:26,RT @MichaelMossC: Garbage Stock recipe: Take veg scraps saved in freezer + simmer 20 minutes + strain. Courtesy @eveheyn #foodwaste http://…,9,0
19079428,homeofepicure,2015-07-22 18:59:48,RT @MichaelMossC: Garbage Stock recipe: Take veg scraps saved in freezer + simmer 20 minutes + strain. Courtesy @eveheyn #foodwaste http://…,9,0
619234034,cecialvarado71,2015-07-22 18:56:48,RT @WFP_Health: We all have to address our relationship with #foodwaste! http://t.co/kRofyfqKnL @iamjohnoliver @FoodWaste2020 http://t.co/0…,25,0
28489563,paul_m_campbell,2015-07-22 18:55:33,RT @MIT_alumni: .@iamjohnoliver wants to tackle #foodwaste. @MITSloan alumni are on it w/ @MySpoilerAlert http://t.co/olrhmZotru http://t.c…,15,0
333550143,lucyk6992,2015-07-22 18:54:17,RT @eatsustainable: Already eating root-to-frond? These 30 great recipes turn potential #foodwaste into delicacies! http://t.co/TDnQPVdmJo …,3,0
219253607,SandySom,2015-07-22 18:53:46,RT @eatsustainable: Already eating root-to-frond? These 30 great recipes turn potential #foodwaste into delicacies! http://t.co/TDnQPVdmJo …,3,0
2698974750,kraut_source,2015-07-22 18:53:17,@FoodDay2015 &amp; buy @UglyFruitAndVeg #FoodDay2015 to reduce #foodwaste http://t.co/2fgNhwVX0e,0,2
947491236,LoneRyg,2015-07-22 18:52:37,"#foodwaste, lowest for dairy according to this: https://t.co/OxayNXo9se",0,1
2913779249,ANEWApproachCIC,2015-07-22 18:52:24,"RT @foodcycle: New app from @LFHW_UK helps track, reduce &amp; avoid #foodwaste. Download it now to start saving! http://t.co/Bsz1hs9Oot http:/…",5,0
43232863,ashenfelter,2015-07-22 18:51:08,RT @MIT_alumni: .@iamjohnoliver wants to tackle #foodwaste. @MITSloan alumni are on it w/ @MySpoilerAlert http://t.co/olrhmZotru http://t.c…,15,0
114492820,ECUDining,2015-07-22 18:51:03,"RT @GreenCircleNC: Purple, Gold &amp;.... #Green! @EastCarolina @ECUDining #FoodWaste &amp; Cooking Oil ♻🌎🌿️  https://t.co/WWtIfLCc31 http://t.co/W…",2,0
2424362149,SMCsustain,2015-07-22 18:49:20,ICYMI: A great start to conversing about the issue of food waste nationally and locally: https://t.co/iX7kfHBrqZ #foodwaste,0,1
2324612389,thefruitcycle,2015-07-22 18:46:51,.@VOANews just released an awesome story about us and @HungryHarvest! #foodwaste #loveuglyfood http://t.co/tLvscYp0bS http://t.co/NS8Y1taF4a,1,5
2701193022,EGSCafe,2015-07-22 18:46:20,Check out this great video on #FoodWaste and #FoodSecurity https://t.co/tafRtPGNr7. Our stores &amp; Cafe does not throw away food.,0,1
2896067040,PracticalVoter,2015-07-22 18:45:47,"Suggest @iamjohnoliver video re #foodwaste

https://t.co/Qppjv4PTX2

#food",0,1
20729031,eatsustainable,2015-07-22 18:45:40,Already eating root-to-frond? These 30 great recipes turn potential #foodwaste into delicacies! http://t.co/TDnQPVdmJo via @Food52,3,6
2507914645,PremierPaperCM,2015-07-22 18:45:30,RT @HeritageCorpGrp: Corrugated packaging and foodwaste @packagingtoday // #corrugated #cardboard #reduce #foodwaste http://t.co/d5JSmmikgj,1,0
2445957355,FoodandCornwall,2015-07-22 18:44:14,RT @ZeroHunger: Congratulations to @TristramStuart &amp; @ZeroHunger participant @feedbackorg for 1million signatures to end #foodwaste! https:…,4,0
327413423,BuyLocalShenVal,2015-07-22 18:42:24,RT @campuskitchens: RT @Food52: Cut down on #foodwaste in your home. Use produce before it expires with this chart: http://t.co/M6392F8IIr,1,0
2571127934,BuyMeOnce,2015-07-22 18:42:00,1/3 of food is wasted while millions go hungry. End supermarket #FoodWaste #stopdumping http://t.co/uvCqwMR8Ct https://t.co/iyQi1mfMfL,0,1
3068537205,SMARTRecycle_US,2015-07-22 18:41:52,"RT @GreenCircleNC: Purple, Gold &amp;.... #Green! @EastCarolina @ECUDining #FoodWaste &amp; Cooking Oil ♻🌎🌿️  https://t.co/WWtIfLCc31 http://t.co/W…",2,0
3131151149,Eat_United,2015-07-22 18:36:48,Just Eat It - an award winning film about food waste. https://t.co/IQOhywdhX1 #foodwaste #foodrescue #fightfoodwaste,1,3
795560862,Smitshall,2015-07-22 18:36:36,RT @nextdoorbaker: What happens to your extra cake? #nextdoorbaker #baking #gbbo #foodwaste,1,0
24754547,campuskitchens,2015-07-22 18:33:01,RT @Food52: Cut down on #foodwaste in your home. Use produce before it expires with this chart: http://t.co/M6392F8IIr,1,5
3291909802,wastelesssusan,2015-07-22 18:31:22,"RT @foodcycle: New app from @LFHW_UK helps track, reduce &amp; avoid #foodwaste. Download it now to start saving! http://t.co/Bsz1hs9Oot http:/…",5,0
3053396257,newsfromschool,2015-07-22 18:30:41,RT @wastelesssusan: Great #tips to stop #foodwaste at home http://t.co/gXHPTN75hw http://t.co/kEPoFMIOqZ @LeedsWasteDocs,2,0
2338772605,feedbackorg,2015-07-22 18:30:06,Take action to help farmers &amp; stop #foodwaste. Tell supermarkets to #stopdumping :https://t.co/BxWbVVhrQn http://t.co/7DGxTk5YOn,0,3
732185508,fishnchips2go,2015-07-22 18:29:58,"RT @foodcycle: New app from @LFHW_UK helps track, reduce &amp; avoid #foodwaste. Download it now to start saving! http://t.co/Bsz1hs9Oot http:/…",5,0
45951703,foodcycle,2015-07-22 18:29:07,"New app from @LFHW_UK helps track, reduce &amp; avoid #foodwaste. Download it now to start saving! http://t.co/Bsz1hs9Oot http://t.co/g5S9AViiBx",5,4
91369352,phunphunphun,2015-07-22 18:29:05,RT @EarthsGeneral: Check out this great video on #FoodWaste and #FoodSecurity https://t.co/v5UqQwOwGB. Our stores &amp; Cafe does not throw awa…,2,0
892221846,eluxemagazine,2015-07-22 18:23:48,It's a serious issue but somehow @iamJohnOliver Makes #FoodWaste Hilarious https://t.co/R39ryy3hhI @robjgreenfield,0,1
84198134,KarmanRD,2015-07-22 18:23:07,RT @LeahMcGrathRD: love this bkfst frittata recipe -esp tip to use leftover baked potato! #foodwaste cc: @Fruits_Veggies @EgglandsBest  htt…,3,0
3131652603,SavvyKernow,2015-07-22 18:22:05,RT @ZeroHunger: Congratulations to @TristramStuart &amp; @ZeroHunger participant @feedbackorg for 1million signatures to end #foodwaste! https:…,4,0
14430016,pitchforks,2015-07-22 18:16:07,John Oliver wants America to stop #FoodWaste: http://t.co/Eqm0uM9SNK,0,1
114406644,shadibeydoun,2015-07-22 18:15:11,"RT @BrentToderian: 730 stadiums of U.S. #foodwaste generated each year, skewered by @iamjohnoliver: http://t.co/fTtT67HVLT v/@Greenpeace ht…",5,0
512666841,SpudNutrition,2015-07-22 18:12:58,RT @LeahMcGrathRD: love this bkfst frittata recipe -esp tip to use leftover baked potato! #foodwaste cc: @Fruits_Veggies @EgglandsBest  htt…,3,0
2408883110,FRCertified,2015-07-22 18:12:42,RT @StopHungerUSA: .@ZagDining is #endinghunger and fighting #foodwaste by partnering with students to recover food. @FRCertified #engaging…,2,0
198277053,LARistino,2015-07-22 18:10:54,@nrdc report on #foodwaste: How America Is Losing Up to 40% of Its Food from Farm to Fork to Landfill http://t.co/7DW6X7MPAc,0,1
1219366122,CAFScenter,2015-07-22 18:10:51,@nrdc report on #foodwaste: How America Is Losing Up to 40% of Its Food from Farm to Fork to Landfill http://t.co/hF10mqEwcU,0,1
393421102,AliAbington,2015-07-22 18:09:23,A few weeks on and every time I find an uncertainty in my fridge I am reminded of @paddy_o_c Great piece @BBCPM #foodwaste,0,1
831677718,alanblake7,2015-07-22 18:09:22,PAC Food Waste quarterly - 1st edition http://t.co/DHNcn8tSOn #Foodwaste #packaging,0,1
303558229,mavisinc,2015-07-22 18:06:18,Watch John Oliver's Sobering Look at U.S. Food Waste http://t.co/doFOfEUybi Brilliant! #FoodWaste #JustEatIt,0,1
215678679,designanator,2015-07-22 18:05:52,RT @MIT_alumni: .@iamjohnoliver wants to tackle #foodwaste. @MITSloan alumni are on it w/ @MySpoilerAlert http://t.co/olrhmZotru http://t.c…,15,0
131756027,GreenCircleNC,2015-07-22 18:04:54,"Purple, Gold &amp;.... #Green! @EastCarolina @ECUDining #FoodWaste &amp; Cooking Oil ♻🌎🌿️  https://t.co/WWtIfLCc31 http://t.co/WFEkO1r6en",2,4
245903821,TheGreekVegan,2015-07-22 18:04:31,"We try 2 limit/eliminate  #foodwaste whenever possible @TheGreekVegan Boiling 2 wks veggie scraps 4 broth tday, YUM! http://t.co/6mZeIAAqB1",0,1
2602088856,orcadigesters,2015-07-22 18:04:07,Learn how the ORCA utilizes aerobic digestion to divert #foodwaste from local landfills http://t.co/sSh8EAFKkd #wastemanagement,0,1
3007800967,SCTimber,2015-07-22 18:04:02,Nontoxic Plant Compounds Show Promise Against Hepatitis C Infection http://t.co/h7f3tEYw8g #nontoxic #foodwaste #organicfood,0,1
2495196338,JasminLucci,2015-07-22 18:03:08,RT @MIT_alumni: .@iamjohnoliver wants to tackle #foodwaste. @MITSloan alumni are on it w/ @MySpoilerAlert http://t.co/olrhmZotru http://t.c…,15,0
1461139556,RosieMichelle88,2015-07-22 18:01:15,RT @CivilEats: Watch John Oliver's sobering look at American #foodwaste on #LastWeekTonight http://t.co/8jN3xT8BUi http://t.co/FZS2RYBN23,51,0
26570659,kets13,2015-07-22 17:59:53,"Fabricated expiration dates, ugly produce, and bogus senate bills: @iamjohnoliver on America's #foodwaste problem: https://t.co/EkurQOejzI",0,0
54008111,misssarahchan,2015-07-22 17:57:21,RT @EarthsGeneral: Check out this great video on #FoodWaste and #FoodSecurity https://t.co/v5UqQwOwGB. Our stores &amp; Cafe does not throw awa…,2,0
3084158301,theugliestfruit,2015-07-22 17:57:17,RT @lexiconproject: “This is not a story about the food we eat; it's about the food we don’t eat.”  http://t.co/SvCxSftPH9 #foodwaste #wort…,5,0
25644109,Ellelarondelle,2015-07-22 17:56:14,"RT @BrentToderian: 730 stadiums of U.S. #foodwaste generated each year, skewered by @iamjohnoliver: http://t.co/fTtT67HVLT v/@Greenpeace ht…",5,0
48776697,danafrasz,2015-07-22 17:55:58,.@Foodshift is looking for a #volunteer webmaster in #Oakland to update and improve our website. http://t.co/zUukZ2kl8Z #foodwaste,2,6
99345094,EarthsGeneral,2015-07-22 17:55:36,Check out this great video on #FoodWaste and #FoodSecurity https://t.co/v5UqQwOwGB. Our stores &amp; Cafe does not throw away food.,2,4
100689906,Chan_ing,2015-07-22 17:54:46,"RT @BrentToderian: 730 stadiums of U.S. #foodwaste generated each year, skewered by @iamjohnoliver: http://t.co/fTtT67HVLT v/@Greenpeace ht…",5,0
16628577,APR21203,2015-07-22 17:54:40,"This is a great clip by @iamjohnoliver, most enlightening video on #foodwaste that I've ever seen.   https://t.co/Mod0wiycWJ",0,2
2874893579,carolgardner90,2015-07-22 17:53:43,"RT @SainsburysNews: The true cost of #FoodWaste - potatoes, bread and milk are among the UK’s most wasted foods http://t.co/Le0IA6Sk5A http…",5,0
1947060127,aor_4,2015-07-22 17:53:00,RT @bellser48: Food waste debate http://t.co/gPvhhsxF8E @foodtechconnect #foodwaste @Expo2015Milano,1,0
22244525,AgataK_Ldn,2015-07-22 17:49:54,"RT @GuardianSustBiz: .@asda recently committed £200,000 for cost of transporting edible waste to warehouses of @FareShareUK http://t.co/Wz5…",20,0
2789947072,autorssfeed,2015-07-22 17:49:52,"MIT Alumni MIT_alumni :
.iamjohnoliver wants to tackle #foodwaste. MITSloan alumni are on it w/ MySpoilerAlert … http://t.co/OGef4qV4el",0,1
3255367742,omniedu,2015-07-22 17:49:43,RT @MIT_alumni: .@iamjohnoliver wants to tackle #foodwaste. @MITSloan alumni are on it w/ @MySpoilerAlert http://t.co/olrhmZotru http://t.c…,15,0
1081289352,AndrewBreiterWu,2015-07-22 17:47:43,RT @UNEP: Watch: Where is this food going? https://t.co/N6eJnSFh1o #thinkeatsave #foodwaste http://t.co/Q1CKGcQVVl,38,0
2737892870,jan_beve_cowan,2015-07-22 17:47:02,RT @MIT_alumni: .@iamjohnoliver wants to tackle #foodwaste. @MITSloan alumni are on it w/ @MySpoilerAlert http://t.co/olrhmZotru http://t.c…,15,0
196782205,Digcron,2015-07-22 17:46:09,RT MIT_alumni: .iamjohnoliver wants to tackle #foodwaste. MITSloan alumni are on it w/ MySpoilerAlert … http://t.co/1ytfIGJJac,0,1
3291909802,wastelesssusan,2015-07-22 17:45:47,Great #tips to stop #foodwaste at home http://t.co/gXHPTN75hw http://t.co/kEPoFMIOqZ @LeedsWasteDocs,2,1
1305541591,MITpsc,2015-07-22 17:45:18,RT @MIT_alumni: .@iamjohnoliver wants to tackle #foodwaste. @MITSloan alumni are on it w/ @MySpoilerAlert http://t.co/olrhmZotru http://t.c…,15,0
246827328,aminzulkifli,2015-07-22 17:44:55,RT @MIT_alumni: .@iamjohnoliver wants to tackle #foodwaste. @MITSloan alumni are on it w/ @MySpoilerAlert http://t.co/olrhmZotru http://t.c…,15,0
581292913,DuncanWhitcomb,2015-07-22 17:44:00,"RT @BrentToderian: 730 stadiums of U.S. #foodwaste generated each year, skewered by @iamjohnoliver: http://t.co/fTtT67HVLT v/@Greenpeace ht…",5,0
15460048,MIT,2015-07-22 17:43:46,RT @MIT_alumni: .@iamjohnoliver wants to tackle #foodwaste. @MITSloan alumni are on it w/ @MySpoilerAlert http://t.co/olrhmZotru http://t.c…,15,0
730605170,ClaireAtCreate,2015-07-22 17:43:32,RT @CreateFood: Cut down on #foodwaste in your home. Use produce before it expires with this chart http://t.co/Owh1rQybkj http://t.co/Ej8i6…,1,0
